userID,seqID,totalFreq,movingpath0,theme0,lat0,long0,poiFreq0,movingpath1,theme1,lat1,long1,poiFreq1,movingpath2,theme2,lat2,long2,poiFreq2,movingpath3,theme3,lat3,long3,poiFreq3,movingpath4,theme4,lat4,long4,poiFreq4,movingpath5,theme5,lat5,long5,poiFreq5,movingpath6,theme6,lat6,long6,poiFreq6,movingpath7,theme7,lat7,long7,poiFreq7,movingpath8,theme8,lat8,long8,poiFreq8,movingpath9,theme9,lat9,long9,poiFreq9,pref_Amusement,pref_Entertainment,pref_Historical,pref_Park
84636962@N00,910,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5,0.5,0,0
84636962@N00,911,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5,0.5,0,0
85049343@N00,912,1745,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8509783@N03,913,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.6666666666666666,0.3333333333333333,0,0
8509783@N03,914,1320,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.6666666666666666,0.3333333333333333,0,0
85169164@N00,915,811,Namba,Entertainment,34.66722,135.50028,514,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
85248599@N00,916,413,Shinsekai,Entertainment,34.65222,135.50611,413,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8553222@N02,917,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8553222@N02,918,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8553222@N02,919,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8553222@N02,920,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8553222@N02,921,698,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8553222@N02,922,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8553222@N02,923,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8553222@N02,924,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8553222@N02,925,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8553222@N02,926,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8553222@N02,927,698,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8553222@N02,928,1047,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8553222@N02,929,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8553222@N02,930,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8553222@N02,931,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8553222@N02,932,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8553222@N02,933,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
85600292@N03,934,927,Shinsekai,Entertainment,34.65222,135.50611,413,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
85736811@N00,935,5044,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,,,,,0,,,,,0,0,0.5,0,0.5
85803506@N05,936,1307,Osaka_Castle,Park,34.68722,135.52583,1307,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,0,0,1
86218875@N00,937,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
86688834@N00,938,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
87126425@N00,939,1320,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0
87533642@N00,940,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0
87546268@N00,941,1396,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
87546268@N00,942,1745,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
87807876@N00,943,74,"Doyama,_Osaka,_Japan",Entertainment,34.703165,135.502882,74,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.025,0.85,0,0.125
87807876@N00,944,635,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,0.025,0.85,0,0.125
87807876@N00,945,8458,"Doyama,_Osaka,_Japan",Entertainment,34.703165,135.502882,74,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,0.025,0.85,0,0.125
87807876@N00,946,153,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.025,0.85,0,0.125
87807876@N00,947,1028,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.025,0.85,0,0.125
87807876@N00,948,47052,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,0.025,0.85,0,0.125
87807876@N00,949,222,"Doyama,_Osaka,_Japan",Entertainment,34.703165,135.502882,74,"Doyama,_Osaka,_Japan",Entertainment,34.703165,135.502882,74,"Doyama,_Osaka,_Japan",Entertainment,34.703165,135.502882,74,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.025,0.85,0,0.125
87807876@N00,950,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.025,0.85,0,0.125
87807876@N00,951,2371,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,Nipponbashi,Entertainment,34.65972,135.50583,51,0.025,0.85,0,0.125
87807876@N00,952,74,"Doyama,_Osaka,_Japan",Entertainment,34.703165,135.502882,74,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.025,0.85,0,0.125
87807876@N00,953,1485,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.025,0.85,0,0.125
87807876@N00,954,2570,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.025,0.85,0,0.125
87807876@N00,955,42794,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,0.025,0.85,0,0.125
87807876@N00,956,630,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.025,0.85,0,0.125
87807876@N00,957,1542,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.025,0.85,0,0.125
87807876@N00,958,1028,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.025,0.85,0,0.125
87807876@N00,959,698,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.025,0.85,0,0.125
87838077@N00,960,4608,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,,,,,0,1,0,0,0
87838077@N00,961,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0
87838077@N00,962,886,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,1,0,0,0
88016824@N00,963,7506,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Osaka_Castle,Park,34.68722,135.52583,1307,Tempozan_Ferris_Wheel,Amusement,34.6561657,135.431031,253,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,Tempozan_Ferris_Wheel,Amusement,34.6561657,135.431031,253,Osaka_Aquarium_Kaiyukan,Amusement,34.654472,135.428889,886,,,,,0,,,,,0,0.5,0,0,0.5
8851477@N08,964,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8852942@N08,965,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8852942@N08,966,594,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
8891828@N05,967,826,Shinsekai,Entertainment,34.65222,135.50611,413,Shinsekai,Entertainment,34.65222,135.50611,413,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
89096947@N00,968,315,HEP_Five,Amusement,34.7040028,135.5004466,315,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5,0.5,0,0
89096947@N00,969,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.5,0.5,0,0
8909846@N06,970,4771,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Namba,Entertainment,34.66722,135.50028,514,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,0.3529411764705882,0.6470588235294118,0,0
8909846@N06,971,297,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.3529411764705882,0.6470588235294118,0,0
8909846@N06,972,297,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.3529411764705882,0.6470588235294118,0,0
8909846@N06,973,594,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.3529411764705882,0.6470588235294118,0,0
8909846@N06,974,1108,Shinsaibashi,Entertainment,34.6725,135.5,297,Namba,Entertainment,34.66722,135.50028,514,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.3529411764705882,0.6470588235294118,0,0
8909846@N06,975,297,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.3529411764705882,0.6470588235294118,0,0
8909846@N06,976,297,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.3529411764705882,0.6470588235294118,0,0
89188494@N00,977,468,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,,,,,0,0,0,1,0
89965849@N00,978,413,Shinsekai,Entertainment,34.65222,135.50611,413,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
9036889@N06,979,11264,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,0.8333333333333334,0.1666666666666666,0,0
9036889@N06,980,42,D%C5%8Dtonbori,Entertainment,34.668507,135.480684,21,D%C5%8Dtonbori,Entertainment,34.668507,135.480684,21,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8333333333333334,0.1666666666666666,0,0
90412721@N00,981,5517,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,Namba,Entertainment,34.66722,135.50028,514,0,1,0,0
90664717@N00,982,891,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,Shinsaibashi,Entertainment,34.6725,135.5,297,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
91041933@N00,983,1307,Osaka_Castle,Park,34.68722,135.52583,1307,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.6,0.16,0.2,0.04
91041933@N00,984,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.6,0.16,0.2,0.04
91041933@N00,985,104,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.6,0.16,0.2,0.04
91041933@N00,986,2265,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.6,0.16,0.2,0.04
91041933@N00,987,1320,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.6,0.16,0.2,0.04
91041933@N00,988,1320,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.6,0.16,0.2,0.04
91041933@N00,989,1394,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Sumiyoshi_taisha,Historical,34.6127972,135.4929417,52,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.6,0.16,0.2,0.04
91041933@N00,990,51,Nipponbashi,Entertainment,34.65972,135.50583,51,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.6,0.16,0.2,0.04
91041933@N00,991,1980,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,Umeda_Sky_Building,Amusement,34.70528,135.48972,660,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.6,0.16,0.2,0.04
91041933@N00,992,125,Amerikamura,Entertainment,34.672086,135.49796,125,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.6,0.16,0.2,0.04
91041933@N00,993,250,Amerikamura,Entertainment,34.672086,135.49796,125,Amerikamura,Entertainment,34.672086,135.49796,125,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.6,0.16,0.2,0.04
91077297@N08,994,514,Namba,Entertainment,34.66722,135.50028,514,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333
91077297@N08,995,5,Sumiyoshi_Park,Park,34.6124,135.48848,5,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333
91077297@N08,996,315,HEP_Five,Amusement,34.7040028,135.5004466,315,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333
91267084@N00,997,698,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,Ky%C5%8Dbashi#Osaka,Entertainment,35.6751778,139.7692944,349,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0,1,0,0
91273672@N02,998,4410,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,HEP_Five,Amusement,34.7040028,135.5004466,315,1,0,0,0
91273672@N02,999,3584,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,Universal_Studios_Japan,Amusement,34.66472,135.43306,512,,,,,0,,,,,0,,,,,0,1,0,0,0
